climb_id,name,grade,grade_value,display_difficulty,angle,is_benchmark,num_holds,num_start_holds,num_finish_holds,density_bottom,density_top,density_left,density_right,avg_distance,max_distance,min_distance,std_distance
29F569816B6745E4A4C9DDCF3632F66E,carbonated,V3,3.0,17.0,,1,14,1,5,0.013888888888888888,0.18055555555555555,0.1111111111111111,0.08333333333333333,77.44920157156669,184.95404834715026,8.0,36.96679933196688
29F8AB2194104B4194B18325AB6F7BD1,Mostest,V4,4.0,19.0,,0,10,0,0,0.0,0.125,0.1111111111111111,0.013888888888888888,82.88978286032261,192.2082204277434,5.656854249492381,50.247780577097394
29fadf06775d45019cae3e7429a36ba5,Gas #9,V5,5.0,20.4615,,1,11,2,3,0.041666666666666664,0.09722222222222222,0.09722222222222222,0.041666666666666664,78.58929333719774,168.1903683330291,16.0,35.992111131037845
29FB1452E8734B77873860D7B840DBD4,stylistically challenged,V7,7.0,23.0,,1,9,1,2,0.0,0.09722222222222222,0.05555555555555555,0.041666666666666664,74.57490270288316,139.9428454762872,8.0,31.880427610577758
29fca865f40346bd9beca7e90cd1fb64,banana's 1st baby,V5,5.0,21.0,,1,9,1,2,0.0,0.1111111111111111,0.08333333333333333,0.027777777777777776,64.15772962544058,116.06894502837527,5.656854249492381,26.520582287431424
29fde8822ef64d0885fbf02e0071b9e3,Fueron todas,V6,6.0,22.8621,,1,12,2,4,0.013888888888888888,0.1388888888888889,0.08333333333333333,0.06944444444444445,69.8686666646136,160.99689437998487,5.656854249492381,32.56796660542599
2A028F76C7EB4679B68F17F0D496EAC8,gurzi’s thurzti,V8,8.0,24.0,,1,8,1,2,0.013888888888888888,0.08333333333333333,0.05555555555555555,0.041666666666666664,71.26573432417369,176.81628884240274,8.0,36.785800402278724
2A02D0DE0E8146EF9AE8F5CD8CC6ADD8,hands and feet,V4,4.0,19.0,,1,9,1,3,0.013888888888888888,0.09722222222222222,0.06944444444444445,0.041666666666666664,80.0064504925903,171.7672844286711,5.656854249492381,37.34331848044914
2A030FA1CD164B2EB76D18D2EB7CF3D2,Bouncing Betties,V6,6.0,22.0,,1,12,1,5,0.013888888888888888,0.125,0.06944444444444445,0.06944444444444445,81.60111421724726,175.6359872008012,11.313708498984761,36.583453467307784
2A044C5E1858405AA54D4E4D56F4D33D,Fun time with Silas,V4,4.0,19.0,,1,11,2,4,0.041666666666666664,0.09722222222222222,0.08333333333333333,0.05555555555555555,94.86822473211353,177.53872816937718,5.656854249492381,47.801311600443064
2A07B023F2BE4EA1860595A047A7E2B4,🤙🏼,V5,5.0,20.3333,,1,7,1,2,0.0,0.09722222222222222,0.06944444444444445,0.027777777777777776,54.68971292676859,118.1185844818672,12.649110640673518,26.39421049409673
2A086302AC494BC9837D41FEE07EA0D5,sKueeze,V7,7.0,23.0,,1,14,1,6,0.041666666666666664,0.1388888888888889,0.09722222222222222,0.08333333333333333,87.41897298520958,200.8780724718355,5.656854249492381,41.94750876847786
2A0C467F6AD94889B3C50651C4992D36,O'zapft is!,V4,4.0,19.0,,1,13,2,4,0.041666666666666664,0.1111111111111111,0.1111111111111111,0.041666666666666664,88.70119985391813,206.45580640902304,12.649110640673518,47.07653033707814
2a13bec1190b49ff8f9d3fa6f91fd9f0,Affentraverse2,V0,0.0,12.9231,,1,24,2,11,0.041666666666666664,0.19444444444444445,0.16666666666666666,0.06944444444444445,81.81620019613047,200.8780724718355,5.656854249492381,44.630779591174246
2A15FD47C2B24876A66EC9662946D3EA,5 foot 7 +,V6,6.0,22.0,,1,15,2,8,0.027777777777777776,0.1527777777777778,0.06944444444444445,0.1111111111111111,74.13446570604961,157.78466338652817,5.656854249492381,33.56422477809885
2A1997150FA648B79A70DC9C791B8248,Unbalanced 2,V3,3.0,17.0,,0,20,2,10,0.013888888888888888,0.16666666666666666,0.1527777777777778,0.027777777777777776,64.21765218714651,189.73665961010275,11.313708498984761,37.75890958216134
2A1F9654FAFE46DA905A07E8928BDFDD,unknown #26,V9,9.0,26.0,,1,8,1,2,0.0,0.1111111111111111,0.08333333333333333,0.027777777777777776,65.38179853291926,116.61903789690601,16.0,27.600576971726227
2A23699BACE446F59C3AA23FE5177702,Bears. Beets. Battlestar Galactica.,V6,6.0,22.0,,1,12,2,5,0.013888888888888888,0.1527777777777778,0.06944444444444445,0.09722222222222222,68.76224256403114,166.4692163734785,5.656854249492381,35.196367718780984
2A237731CE7E4E84AD4F0C0E98A9CCA8,Sam wuz here,V3,3.0,16.8333,,0,11,2,5,0.027777777777777776,0.09722222222222222,0.125,0.0,67.1843138820707,156.46085772486356,11.313708498984761,36.004226582885586
2A23CC9EBD854D4A9868D4A5A1A6C0E3,extreme danger,V6,6.0,22.0,,1,12,2,3,0.027777777777777776,0.09722222222222222,0.09722222222222222,0.027777777777777776,64.94418572038235,143.10835055998655,11.313708498984761,30.38258096286372
2A2732666BE545E8BA2CC4B9D33F16D8,pinch?3.0,V4,4.0,19.0,,1,12,1,6,0.0,0.1388888888888889,0.06944444444444445,0.06944444444444445,46.740025987320976,86.16263691415206,5.656854249492381,20.821906466180724
2A2846FFC07D41A2A154588760FB360A,Slurp EZ,V3,3.0,17.0,,1,11,2,3,0.013888888888888888,0.1111111111111111,0.09722222222222222,0.027777777777777776,69.28935576938939,164.730082255792,8.0,35.665156089398614
2a29b8dfefd14119b97e3cf7700686d5,Revelation crux?,V4,4.0,18.4,,1,8,2,2,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.027777777777777776,71.15057076237144,136.23509092741122,8.0,33.26768908913918
2A2ACE4A7C894B6F950F2FC5745135DB,6c not hard,V6,6.0,22.0,,1,11,0,3,0.013888888888888888,0.125,0.09722222222222222,0.041666666666666664,77.51258589823998,177.17787672280082,12.649110640673518,36.640004591414574
2A2BC409FD7547079D2464EA798C1582,Edward Kipkahands,V6,6.0,22.0,,0,11,0,0,0.013888888888888888,0.125,0.09722222222222222,0.041666666666666664,111.80209886487003,220.43593173527768,16.0,58.470814462903476
2A2F26F00E954ED4912E250A5389DC95,Sherwin Plateau,V7,7.0,23.5,,0,13,0,0,0.0,0.1527777777777778,0.09722222222222222,0.05555555555555555,102.72425063546308,203.2141727340886,11.313708498984761,53.51956386217987
2A307B7D20B44A859E7E55FA19F9D762,gooood,V0,0.0,12.5833,,0,9,0,0,0.0,0.08333333333333333,0.027777777777777776,0.05555555555555555,101.56585851921409,193.49418595916518,12.649110640673518,65.82754189656391
2a32618d52394c6db0ba81a1deae4051,faucon pèlerin,V5,5.0,20.6667,,1,10,2,4,0.013888888888888888,0.09722222222222222,0.08333333333333333,0.027777777777777776,77.34778925998636,164.92422502470643,5.656854249492381,35.49628379505952
2A33E05914B4476AB5E1DAF49131D054,😐,V3,3.0,16.8,,0,8,2,2,0.027777777777777776,0.06944444444444445,0.09722222222222222,0.0,74.25638774197316,144.88616221019868,8.0,42.79172509559056
2A37E11F48A34A9A8629F717BAE3050E,Me O’ My,V5,5.0,21.8571,,1,13,1,5,0.013888888888888888,0.1388888888888889,0.08333333333333333,0.06944444444444445,65.28545405120983,141.4213562373095,11.313708498984761,32.261181756124934
2A386108B65E41DF976C806E22FD34C2,one eye,V4,4.0,19.0,,1,11,0,5,0.013888888888888888,0.125,0.08333333333333333,0.05555555555555555,66.70864514882776,124.57929201917949,16.0,30.809566528604478
2A3902C97A624180948A86180D45C365,7-10 split,V4,4.0,18.5,,1,13,2,5,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.027777777777777776,86.46920746874906,179.77764043395385,5.656854249492381,38.09299357790659
2A3B145DAFA34303AF081E8DC926C868,Naima’s Christine,V3,3.0,16.0,,1,12,2,2,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.027777777777777776,76.89549195607077,156.86937240902063,8.0,37.08538446714933
2a3f49eaa73c4a4f8025279ae10935c5,stretch me out daddy,V1,1.0,13.8889,,0,13,2,3,0.013888888888888888,0.125,0.125,0.013888888888888888,75.05144880460062,196.36700333813724,8.0,42.236186107954815
2a3f976bd5194a0bacb65ca2eed9b90f,Pinchy Punch,V3,3.0,17.5,,1,10,1,4,0.0,0.1388888888888889,0.06944444444444445,0.06944444444444445,78.78712881806047,158.79546593023366,8.0,35.37559578368669
2A42162059834E58826195368549845C,tendinitis,V4,4.0,18.0,,1,9,2,3,0.0,0.125,0.08333333333333333,0.041666666666666664,62.416374741336234,108.07404868885037,16.97056274847714,23.687233967645394
2A466D26CEA64FA6AE4671CBC2377936,Bumble Beep,V5,5.0,21.75,,0,12,0,0,0.0,0.16666666666666666,0.125,0.041666666666666664,115.27806004854166,224.32119828495925,5.656854249492381,62.59973200583525
2A4AC74C01CD48F9B643983892225CE6,Section 1,V3,3.0,16.8571,,1,8,2,2,0.0,0.09722222222222222,0.08333333333333333,0.013888888888888888,60.90794506767117,112.28535078094559,8.0,25.52185504183441
2A4AE42981544E44A6478C5517C5B95C,Toilet assassin,V8,8.0,24.0,,1,7,2,1,0.0,0.09722222222222222,0.06944444444444445,0.027777777777777776,77.64986432738898,158.79546593023366,35.77708763999664,29.809290632843386
2A4BA78F498741DBA85CA1D86926B4E8,blocs on rocs,V9,9.0,26.9167,,1,10,2,4,0.013888888888888888,0.1111111111111111,0.08333333333333333,0.041666666666666664,70.35498044535439,152.21038072352357,16.97056274847714,33.46970527175655
2A4DA2ED76314B09835BDCF2EE6A6DE7,Lepakzzzzzz,V7,7.0,23.0,,1,12,1,5,0.013888888888888888,0.125,0.05555555555555555,0.08333333333333333,73.60581226068165,164.43843832875572,8.0,34.61830188914114
2A4E1EFF66A9451EBB818D7784AA9EA2,smolyeet,V3,3.0,17.0,,0,6,2,1,0.0,0.08333333333333333,0.08333333333333333,0.0,61.36349826172328,114.54256850621083,12.649110640673518,26.92931019818649
2a512814353e4794962654c138412826,Power Training 1,V5,5.0,20.8333,,1,14,1,6,0.041666666666666664,0.1388888888888889,0.09722222222222222,0.08333333333333333,77.91025215640124,185.29975715040752,8.0,37.85648541593442
2a5304307209439da499d5f8f88407ed,Maracas Replica,V6,6.0,22.0,,1,10,1,3,0.013888888888888888,0.125,0.08333333333333333,0.05555555555555555,71.3285413268808,149.45233353815524,16.97056274847714,33.61836920100401
2A542397E9B442A7B0CA3AE13A021367,Business Casual Spiderman,V4,4.0,19.0,,1,9,2,2,0.027777777777777776,0.09722222222222222,0.041666666666666664,0.08333333333333333,60.89499655327128,125.60254774486066,12.649110640673518,26.132556436142856
2A5495613078418792BF7525AAB1C38D,Squilliam’s Unibrow,V4,4.0,18.0,,1,20,0,6,0.027777777777777776,0.19444444444444445,0.1527777777777778,0.06944444444444445,71.5843489438366,177.53872816937718,8.0,34.48351149802478
2A557AA5AA7D483D988959F46CD79A76,keenar project,V6,6.0,22.907,,1,13,2,5,0.013888888888888888,0.1388888888888889,0.08333333333333333,0.06944444444444445,73.80696602974045,168.1903683330291,11.313708498984761,37.26988846237081
2A565E10812C4A7B93D74B392C507C0E,panda market day,V6,6.0,22.0,,1,10,0,2,0.013888888888888888,0.1111111111111111,0.09722222222222222,0.027777777777777776,70.32983745351642,155.3319027115808,5.656854249492381,36.07680953166704
2a583d2aea724a9fb1e387af0293ffc7,shoulder rebjorn,V5,5.0,21.0,,1,12,1,6,0.013888888888888888,0.1388888888888889,0.06944444444444445,0.08333333333333333,75.4347768909939,164.43843832875572,16.0,37.23496905134284
2a58c869351f44b1aaee78941160ac00,1..2..3!!,V5,5.0,21.0,,1,5,2,1,0.041666666666666664,0.027777777777777776,0.05555555555555555,0.013888888888888888,102.1343364036367,175.6359872008012,28.844410203711913,44.260335825530895
2a5a027b67c94074a52937814e0087e3,Warm up 20,V1,1.0,13.5,,1,15,2,5,0.013888888888888888,0.18055555555555555,0.125,0.06944444444444445,71.36067773099464,163.2666530556684,5.656854249492381,39.124664702190614
2a5e0ce80a48474d8dcd409769040ea1,Uncommon Sense,V5,5.0,21.2,,1,10,2,2,0.027777777777777776,0.09722222222222222,0.09722222222222222,0.027777777777777776,78.23910269120984,149.77316181479245,12.649110640673518,35.94406965561433
2a5f198fc4de416790da109aa8f2ccd3,Bunny Slopes,V7,7.0,23.0,,1,9,1,2,0.0,0.1111111111111111,0.09722222222222222,0.013888888888888888,63.95997224878358,108.81176406988355,5.656854249492381,25.046839564245566
2a604be9061a4814a7289b6b754fcd0b,power randy,V8,8.0,24.0,,1,10,2,3,0.041666666666666664,0.09722222222222222,0.1111111111111111,0.027777777777777776,95.105328638719,181.10770276274835,20.396078054371138,44.760583082155954
2a6084a4bdf2490b90380ca446ca9e48,billy goat ninja,V8,8.0,24.011,,1,11,2,3,0.041666666666666664,0.09722222222222222,0.08333333333333333,0.05555555555555555,100.90080329775353,210.52315787105226,11.313708498984761,49.02810588423061
2A6094B5670349CB83C8841E3B513AD2,Relax Buuuud,V4,4.0,19.0,,1,12,1,5,0.013888888888888888,0.1388888888888889,0.06944444444444445,0.08333333333333333,80.67317575760677,170.1763790894612,11.313708498984761,35.71549088196692
2a6110c4b226472091a20059f5afdc61,swiss wall,V4,4.0,18.6667,,1,20,2,6,0.027777777777777776,0.19444444444444445,0.18055555555555555,0.041666666666666664,74.35608765253836,175.45369759569047,5.656854249492381,38.660922982388
2a62bfc7721640a2a241b7262b9352c2,Glens 2.0,V3,3.0,17.8272,,1,11,0,0,0.0,0.125,0.06944444444444445,0.05555555555555555,102.09375880666097,208.806130178211,5.656854249492381,63.05777188059788
2a637c038f23466c9f7a8f7f656078b5,pientä puristusta,V5,5.0,21.0,,1,10,0,4,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.05555555555555555,80.09312720893693,159.69971822141704,16.0,37.97575069119388
2A63E5AC855A4B3FADBE3515C0CE66B3,"Die, Agony",V5,5.0,21.0,,1,10,1,2,0.027777777777777776,0.09722222222222222,0.08333333333333333,0.041666666666666664,83.2977843500372,181.10770276274835,5.656854249492381,37.5678824135905
2a63ec1fd6244a2fb2b3e8d1a8f7e1a2,Shipwreck,V7,7.0,23.9286,,0,10,0,0,0.041666666666666664,0.08333333333333333,0.1111111111111111,0.013888888888888888,96.20359356122744,206.45580640902304,5.656854249492381,57.9346540635371
2a65888ee5d8496f9ecfeea0665e4781,Morpho Overdose,V6,6.0,22.0,,0,9,2,3,0.013888888888888888,0.09722222222222222,0.09722222222222222,0.013888888888888888,80.34451456052018,166.37307474468338,12.649110640673518,38.641990431120455
2A66CF4B98E44AEC9B148B1727E01630,Frank’s Inatra,V4,4.0,18.0,,1,13,1,4,0.013888888888888888,0.1111111111111111,0.09722222222222222,0.027777777777777776,76.07858245340648,200.8780724718355,5.656854249492381,39.73176807599097
2A6790773DA7451ABE84F57FCD237FD4,The Easy Kids Climb,V0,0.0,11.3333,,1,9,2,3,0.013888888888888888,0.08333333333333333,0.05555555555555555,0.041666666666666664,92.3777418711174,188.04254837669055,5.656854249492381,38.17674577415311
2A6B322158B442A0891632F8D6C4991A,Rosie Butt Cheeks,V6,6.0,22.0,,0,8,0,1,0.041666666666666664,0.05555555555555555,0.08333333333333333,0.013888888888888888,99.36505500074881,216.81328372588243,8.0,57.52775840892208
2A6D9A9317BF4BD1BD22C4AF03FAA73B,one for the gipper,V8,8.0,24.0,,0,3,0,0,0.0,0.041666666666666664,0.041666666666666664,0.0,44.30493291914171,53.36665625650534,33.94112549695428,7.983707515748543
2A717138B41443358D0391826A404C8A,spoon fed,V4,4.0,19.0,,0,6,1,0,0.0,0.08333333333333333,0.08333333333333333,0.0,61.95261768297918,116.61903789690601,28.844410203711913,27.476168380858372
2A74960F96BF4B4F8D1571B0B44207AB,C-SPAN,V8,8.0,25.0,,1,12,2,6,0.013888888888888888,0.125,0.05555555555555555,0.08333333333333333,65.90629248588546,145.43727170158274,11.313708498984761,30.710722712967804
2a795ec2a03b4e18bc8d2a421daaa519,Bumper,V5,5.0,20.3333,,1,10,2,3,0.027777777777777776,0.1111111111111111,0.09722222222222222,0.041666666666666664,78.71105737583751,166.37307474468338,16.97056274847714,35.22298022124906
2A79D621CC3C4D1AAEA8B87BDCF5F50B,nmzgg,V0,0.0,11.6667,,0,11,2,0,0.013888888888888888,0.06944444444444445,0.08333333333333333,0.0,70.65356317244594,174.26416728633572,5.656854249492381,42.222800950767116
2A7B19DFE8F2414CBB6D8177C9EA4659,Mama Mia,V4,4.0,18.5,,1,17,0,7,0.041666666666666664,0.16666666666666666,0.125,0.08333333333333333,80.42748525617989,158.39191898578665,5.656854249492381,35.92977911331592
2A7C0E6D60954B9C8DB90E8D9CB05D5E,Show Off (see description for rules),V5,5.0,21.0,,0,15,2,3,0.013888888888888888,0.1388888888888889,0.1527777777777778,0.0,66.13457604852938,167.90473489452285,8.0,37.881126641682506
2a7c449ad55f41848d71eec6149fa59f,Constellation Series: Scorpio,V5,5.0,21.0,,1,14,2,4,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.05555555555555555,81.15934761447325,168.1903683330291,8.0,42.51717000627565
2A7E6C8896AC4A4A9CF2429F4527914E,short fingers,V2,2.0,15.0,,0,7,2,0,0.013888888888888888,0.08333333333333333,0.09722222222222222,0.0,66.65429777322018,147.5127113166862,16.97056274847714,32.855597736833374
2A7E926B99124B1BB091B93BD914A8DD,Next to Ohio,V5,5.0,20.9071,,1,16,1,7,0.013888888888888888,0.18055555555555555,0.1111111111111111,0.08333333333333333,67.89972136645697,148.48568954616468,8.0,30.889499375853283
2A7F1D50DBE54801A92269170BAC90FE,new kids on the rock,V0,0.0,10.6,,1,20,0,9,0.013888888888888888,0.19444444444444445,0.1111111111111111,0.09722222222222222,74.99993229564473,177.53872816937718,5.656854249492381,37.63005025195286
2A7FA62913434BAEAE9D25712B3201B4,Darth Elevader,V7,7.0,23.0,,1,11,2,2,0.027777777777777776,0.125,0.1111111111111111,0.041666666666666664,88.43185802852267,174.26416728633572,5.656854249492381,43.35757388157158
2A7FC287CA2B4D80AA4C477B447889E6,ZH N(S)athan the finisher,V8,8.0,24.0,,1,10,1,2,0.027777777777777776,0.1111111111111111,0.09722222222222222,0.041666666666666664,78.97313806621156,195.05896544378575,5.656854249492381,44.45870890285075
2A80C6BFEE8C4393BC481E392A27995F,Dress Dragger,V2,2.0,15.0,,1,14,0,12,0.0,0.06944444444444445,0.0,0.06944444444444445,33.22966014368345,85.0411665018772,5.656854249492381,22.29001192889408
2A818E260C124C1DBF3A329E24F0FCCF,Shy Guy,V7,7.0,23.0,,1,11,0,0,0.013888888888888888,0.09722222222222222,0.06944444444444445,0.041666666666666664,125.94881277151734,209.41824180333478,5.656854249492381,62.436776877893195
2A83A5E5CC784E64BB0F9B6183C803C4,Bluetooth Fairy,V4,4.0,18.0,,1,15,0,0,0.0,0.18055555555555555,0.125,0.05555555555555555,111.7879082327661,251.87298386289865,8.0,57.02127215087866
2A8843F5F72B47E48714DE6C2018A8F0,No commit no summit,V4,4.0,19.775,,1,14,2,6,0.027777777777777776,0.16666666666666666,0.125,0.06944444444444445,77.1965079222139,184.1738309315414,12.649110640673518,35.133594952493794
2a896e2f82d64ec88cb9772054ef676f,army climb,V4,4.0,18.0,,1,16,1,4,0.013888888888888888,0.16666666666666666,0.1111111111111111,0.06944444444444445,67.78354009701759,163.2666530556684,8.0,31.665833721052415
2a8acf2ede604f0bb2c1a01671eef9a6,left vegetation,V7,7.0,23.0,,1,12,1,4,0.05555555555555555,0.1111111111111111,0.125,0.041666666666666664,92.07934792078298,177.53872816937718,16.0,45.659474656168996
2A8D5721BB964C6889941D707AE0D23C,wooooooo,V3,3.0,17.25,,1,14,2,5,0.013888888888888888,0.1527777777777778,0.1527777777777778,0.013888888888888888,66.68535519748119,172.04650534085255,5.656854249492381,38.16919671685459
2a909122f6434fd2b52cdfc14f0dd38c,JDG20210906,V6,6.0,22.0,,1,8,1,3,0.027777777777777776,0.06944444444444445,0.05555555555555555,0.041666666666666664,78.95514488963609,150.94369811290565,17.88854381999832,37.83157348828394
2a91726e747d4ec7af380266cd6e127d,Nettes Projekt für uns,V6,6.0,22.0,,1,10,2,3,0.027777777777777776,0.08333333333333333,0.06944444444444445,0.041666666666666664,95.29890095706048,195.05896544378575,8.0,47.655097998695446
2A929265FF1643B18F9DE0CF347483B7,Elton John,V7,7.0,23.0,,0,10,0,0,0.0,0.125,0.125,0.0,75.46849204474186,163.2666530556684,5.656854249492381,39.26174329128181
2A94AA5E6738430288070F33760112DC,boii,V3,3.0,16.0,,1,21,2,8,0.027777777777777776,0.18055555555555555,0.1527777777777778,0.05555555555555555,64.066722921937,169.51696080333673,5.656854249492381,35.53332124648154
2A95A629C9E84B4EAFBD5429ED9A246F,Ahhhhhh Chu,V8,8.0,24.2857,,1,8,1,3,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.05555555555555555,92.06090910632959,181.01933598375618,28.844410203711913,42.59027907467833
2A95F6AC52534A728CD2B2A929A7860A,Radish,V4,4.0,18.4286,,1,9,2,1,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.027777777777777776,83.72774793366862,159.3988707613702,5.656854249492381,41.69063048696307
2A9642073750448DB97B08CE75373EC1,Powder Bass Boost Girl,V8,8.0,24.0,,1,7,1,2,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,81.79314383993363,164.43843832875572,11.313708498984761,39.184249773394114
2A99C80F77BC440785350113D0710DC9,oh no!,V8,8.0,25.0,,0,6,1,2,0.0,0.06944444444444445,0.06944444444444445,0.0,65.23033945618141,121.06196760337245,11.313708498984761,34.73235016184013
2A9C6950505F4F2884E997C7790EDCFB,SI3,V3,3.0,17.0,,1,19,2,7,0.027777777777777776,0.19444444444444445,0.125,0.09722222222222222,83.36369958550311,183.21571984958058,5.656854249492381,40.246201675595756
2A9D75CBF00C48BB97ECB5DD82B5FF0F,Cecilia,V3,3.0,17.75,,0,12,0,0,0.05555555555555555,0.1111111111111111,0.041666666666666664,0.125,77.52977964150341,175.45369759569047,22.627416997969522,41.04446881438563
2AA562C5A78C4ABC92EED35F90EA07DB,circuit Dylan 3,V7,7.0,23.0,,1,14,1,0,0.027777777777777776,0.125,0.125,0.027777777777777776,88.34916730924715,193.65949499056327,12.649110640673518,45.95992543132296
2AA6A28FA9DA42518B61012EC7DFD5C9,1130am slot,V5,5.0,21.9913,,1,12,1,3,0.013888888888888888,0.1388888888888889,0.1111111111111111,0.041666666666666664,71.63410891217666,184.26068490049633,11.313708498984761,41.34932359266032
2AA712098D9A4F769AAB8471E49AFD19,Triptoc,V8,8.0,24.1385,,1,17,0,8,0.027777777777777776,0.16666666666666666,0.09722222222222222,0.09722222222222222,81.6320837247009,186.59046063504962,11.313708498984761,38.905201085064505
2AA7457718BB408FAD641916A79272C5,Emineninen,V8,8.0,24.0,,0,9,1,2,0.013888888888888888,0.08333333333333333,0.09722222222222222,0.0,69.11965245167542,144.88616221019868,5.656854249492381,36.33526417596793
2aa882da0ef74978882cbfc4a93f873e,just another warmup,V2,2.0,15.4286,,1,17,2,9,0.027777777777777776,0.16666666666666666,0.08333333333333333,0.1111111111111111,80.42534166645818,200.0,5.656854249492381,41.09672600611511
2AA9460EF47E4CA09823AB3CD18F4629,skirt steak,V8,8.0,24.0,,1,9,1,3,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.027777777777777776,91.70355967849706,182.1647605877712,8.0,39.880535882712635
2AAA851FE60F4A0C8F6164D134E9ACA6,Somber Scorpion,V2,2.0,15.0,,1,9,2,2,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.027777777777777776,80.12937360561233,158.4929020492716,5.656854249492381,39.38069376138207
2AAB0343BA164BA783CF1F14D2015F97,lowballin’,V5,5.0,20.0,,0,12,2,0,0.027777777777777776,0.125,0.1388888888888889,0.013888888888888888,72.47964496332301,182.60339536821323,11.313708498984761,43.14918980864135
2AAC3E61DEA049F78950AB2AD3BC8394,Poop on the Robot,V4,4.0,19.0,,1,9,2,3,0.013888888888888888,0.1111111111111111,0.06944444444444445,0.05555555555555555,79.79415902432241,166.37307474468338,17.88854381999832,35.59030715488313
2AAE64EAB2AF4C16A4B79D94216AB8DE,lower echelon,V5,5.0,20.0,,1,9,1,3,0.0,0.125,0.08333333333333333,0.041666666666666664,65.16310662456817,134.46189051177288,17.88854381999832,28.393907435920216
2ab07ba6e7bf473aa4e24ac335298826,HTML,V6,6.0,22.0,,1,13,2,5,0.027777777777777776,0.125,0.1388888888888889,0.013888888888888888,72.89752285968208,179.77764043395385,11.313708498984761,37.19942626934296
2AB5205324A543768F20E0C327AC3E1B,OP C40 1,V1,1.0,13.0,,0,21,2,0,0.06944444444444445,0.18055555555555555,0.2361111111111111,0.013888888888888888,77.90981378817155,188.04254837669055,8.0,42.25279885085166
2AB65CA2587D4593A0EBCA55FE7DDCA8,Competition #6,V1,1.0,14.8,,0,16,0,0,0.0,0.16666666666666666,0.09722222222222222,0.06944444444444445,115.13321082725042,249.70382456021773,5.656854249492381,64.51726201522534
2AB79D91894743FF9714F8518C814943,IAmCertainlyNotWorthYourTime,V10,10.0,27.0,,1,8,1,2,0.0,0.1111111111111111,0.09722222222222222,0.013888888888888888,63.498980006466184,127.12198865656563,22.627416997969522,26.42281689040974
2ABAD39F0A7D4ADF82B818AB4415583A,warm ups quick quick,V4,4.0,19.0,,1,8,1,3,0.013888888888888888,0.09722222222222222,0.06944444444444445,0.041666666666666664,79.97017471400106,182.60339536821323,16.0,37.874601541487294
2ABFB0744A354A2C83A443E958ECB0E9,Ape(ish) Index,V3,3.0,17.0,,1,8,1,2,0.0,0.1111111111111111,0.08333333333333333,0.027777777777777776,63.32395559582981,105.67875850898325,17.88854381999832,23.110098392204545
2AC03E7F4C0F4D1D892A224A694B948F,Eff you,V4,4.0,19.6667,,1,10,1,3,0.0,0.125,0.08333333333333333,0.041666666666666664,63.40410547639658,121.85236969382254,5.656854249492381,29.53580628969565
2AC501A2993B4F6EB2A636C4673080F2,Be Seriously Serious,V5,5.0,20.0,,1,10,0,3,0.0,0.1388888888888889,0.09722222222222222,0.041666666666666664,70.55609761907829,137.63720427268203,8.0,31.183567251757324
2AC955B146104CB0A4D9E5D92E22CFF3,hugs not drugs,V5,5.0,21.5,,1,10,1,3,0.027777777777777776,0.09722222222222222,0.06944444444444445,0.05555555555555555,82.57382354260596,177.08754896942924,12.649110640673518,39.01520072711139
2ACB136F7DC94627850F9A620718ACC7,slopey foot,V6,6.0,22.0,,1,9,2,2,0.013888888888888888,0.09722222222222222,0.08333333333333333,0.027777777777777776,75.50945309885593,166.37307474468338,16.0,38.89144783797458
2AD24478899D47FABB8A4B0175A57222,Chunder,V4,4.0,18.3333,,1,50,2,20,0.05555555555555555,0.3194444444444444,0.2916666666666667,0.08333333333333333,69.47372000517717,172.32527382830412,0.0,36.1247015956802
2ad346d2ee5e41f191c99d9c21687fdb,touRig #1,V3,3.0,17.0,,1,13,2,5,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.05555555555555555,77.24491650902631,164.730082255792,12.649110640673518,34.409186335668956
2ad4e04b2b6b492f9aa51a68134b9fc0,Chapter 138,V5,5.0,20.3333,,1,13,2,5,0.041666666666666664,0.1388888888888889,0.09722222222222222,0.08333333333333333,81.84953476634348,147.5127113166862,8.0,33.773564492560254
2AD5CF891A46448FA03F3A146E889580,get footie,V9,9.0,26.3333,,1,16,0,11,0.06944444444444445,0.125,0.06944444444444445,0.125,82.48734584557346,168.1903683330291,8.0,44.14035691616106
2AD692748E034B6E8B72D6EDD1F854DB,just try harder,V2,2.0,15.0,,0,11,2,3,0.013888888888888888,0.1111111111111111,0.08333333333333333,0.041666666666666664,73.77008481648593,128.9961239727768,5.656854249492381,34.40523275192198
2adaf9f12ac142c3bc1df6e79185c445,Bear Creek Wheat,V4,4.0,19.0,,1,11,2,4,0.027777777777777776,0.09722222222222222,0.09722222222222222,0.027777777777777776,80.44752470138052,158.79546593023366,11.313708498984761,36.60173053984853
